Temp./C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
    25.42212,    0.82333, 3.7157e-002,3.74171,1
    25.41424,    0.82500, 3.7239e-002,3.74171,1
    25.40624,    0.82667, 3.7320e-002,3.74171,1
    25.39835,    0.82833, 3.7402e-002,3.74171,1
    25.39041,    0.83000, 3.7500e-002,3.74171,1
    25.38253,    0.83167, 3.7597e-002,3.74171,1
    25.37459,    0.83333, 3.7695e-002,3.74171,1
    25.36653,    0.83500, 3.7826e-002,3.74170,1
    25.35841,    0.83667, 3.7973e-002,3.74170,1
    25.35029,    0.83833, 3.8071e-002,3.74170,1
    25.34224,    0.84000, 3.8168e-002,3.74170,1
    25.33418,    0.84167, 3.8234e-002,3.74170,1
    25.32612,    0.84333, 3.8315e-002,3.74170,1
    25.31800,    0.84500, 3.8397e-002,3.74170,1
    25.30994,    0.84667, 3.8494e-002,3.74170,1
    25.30194,    0.84833, 3.8576e-002,3.74170,1
    25.29382,    0.85000, 3.8673e-002,3.74170,1
    25.28565,    0.85167, 3.8771e-002,3.74170,1
    25.27747,    0.85333, 3.8869e-002,3.74170,1
    25.26935,    0.85500, 3.9000e-002,3.74170,1
    25.26112,    0.85667, 3.9081e-002,3.74170,1
    25.25282,    0.85833, 3.9130e-002,3.74170,1
    25.24447,    0.86000, 3.9178e-002,3.74170,1
    25.23618,    0.86167, 3.9244e-002,3.74170,1
    25.22794,    0.86333, 3.9325e-002,3.74170,1
    25.21971,    0.86500, 3.9439e-002,3.74169,1
    25.21141,    0.86667, 3.9537e-002,3.74169,1
    25.20312,    0.86833, 3.9635e-002,3.74169,1
    25.19476,    0.87000, 3.9700e-002,3.74169,1
    25.18635,    0.87167, 3.9748e-002,3.74169,1
    25.17794,    0.87333, 3.9830e-002,3.74169,1
    25.16953,    0.87500, 3.9911e-002,3.74169,1
    25.16106,    0.87667, 3.9993e-002,3.74169,1
    25.15259,    0.87833, 4.0091e-002,3.74169,1
    25.14418,    0.88000, 4.0205e-002,3.74169,1
    25.13571,    0.88167, 4.0335e-002,3.74169,1
    25.12706,    0.88333, 4.0433e-002,3.74169,1
    25.11847,    0.88500, 4.0531e-002,3.74169,1
    25.11000,    0.88667, 4.0596e-002,3.74169,1
    25.10153,    0.88833, 4.0677e-002,3.74169,1
    25.09294,    0.89000, 4.0726e-002,3.74169,1
    25.08429,    0.89167, 4.0824e-002,3.74168,1
    25.07565,    0.89333, 4.0922e-002,3.74168,1
    25.06700,    0.89500, 4.1003e-002,3.74168,1
    25.05847,    0.89667, 4.1084e-002,3.74168,1
    25.05000,    0.89833, 4.1182e-002,3.74168,1
    25.04147,    0.90000, 4.1247e-002,3.74168,1
    25.03282,    0.90167, 4.1329e-002,3.74168,1
    25.02412,    0.90333, 4.1459e-002,3.74168,1
    25.01541,    0.90500, 4.1573e-002,3.74168,1
    25.00671,    0.90667, 4.1687e-002,3.74168,1
    24.99800,    0.90833, 4.1785e-002,3.74168,1
    24.98929,    0.91000, 4.1883e-002,3.74168,1
    24.98065,    0.91167, 4.1965e-002,3.74168,1
    24.97194,    0.91333, 4.2095e-002,3.74168,1
    24.96324,    0.91500, 4.2193e-002,3.74168,1
    24.95435,    0.91667, 4.2291e-002,3.74168,1
    24.94553,    0.91833, 4.2372e-002,3.74167,1
    24.93676,    0.92000, 4.2486e-002,3.74167,1
    24.92794,    0.92167, 4.2600e-002,3.74167,1
    24.91918,    0.92333, 4.2731e-002,3.74167,1
    24.91024,    0.92500, 4.2862e-002,3.74167,1
    24.90129,    0.92667, 4.2992e-002,3.74167,1
    24.89235,    0.92833, 4.3106e-002,3.74167,1
    24.88347,    0.93000, 4.3220e-002,3.74167,1
    24.87465,    0.93167, 4.3318e-002,3.74167,1
    24.86571,    0.93333, 4.3400e-002,3.74167,1
    24.85676,    0.93500, 4.3497e-002,3.74167,1
    24.84788,    0.93667, 4.3579e-002,3.74167,1
    24.83900,    0.93833, 4.3677e-002,3.74167,1
    24.83012,    0.94000, 4.3791e-002,3.74167,1
    24.82129,    0.94167, 4.3888e-002,3.74167,1
    24.81235,    0.94333, 4.3986e-002,3.74166,1
    24.80347,    0.94500, 4.4133e-002,3.74166,1
    24.79447,    0.94667, 4.4215e-002,3.74166,1
    24.78547,    0.94833, 4.4329e-002,3.74166,1
    24.77647,    0.95000, 4.4427e-002,3.74166,1
    24.76741,    0.95167, 4.4508e-002,3.74166,1
    24.75835,    0.95333, 4.4606e-002,3.74166,1
    24.74924,    0.95500, 4.4687e-002,3.74166,1
    24.74012,    0.95667, 4.4818e-002,3.74166,1
    24.73100,    0.95833, 4.4932e-002,3.74166,1
    24.72188,    0.96000, 4.5046e-002,3.74166,1
    24.71276,    0.96167, 4.5193e-002,3.74166,1
    24.70365,    0.96333, 4.5340e-002,3.74166,1
    24.69447,    0.96500, 4.5470e-002,3.74166,1
    24.68535,    0.96667, 4.5617e-002,3.74166,1
    24.67618,    0.96833, 4.5731e-002,3.74165,1
    24.66682,    0.97000, 4.5862e-002,3.74165,1
    24.65741,    0.97167, 4.5976e-002,3.74165,1
    24.64812,    0.97333, 4.6107e-002,3.74165,1
    24.63894,    0.97500, 4.6204e-002,3.74165,1
    24.62965,    0.97667, 4.6319e-002,3.74165,1
    24.62047,    0.97833, 4.6449e-002,3.74165,1
    24.61124,    0.98000, 4.6596e-002,3.74165,1
    24.60200,    0.98167, 4.6727e-002,3.74165,1
    24.59276,    0.98333, 4.6857e-002,3.74165,1
    24.58353,    0.98500, 4.7004e-002,3.74165,1
    24.57424,    0.98667, 4.7184e-002,3.74165,1
    24.56494,    0.98833, 4.7331e-002,3.74165,1
    24.55565,    0.99000, 4.7478e-002,3.74165,1
    24.54635,    0.99167, 4.7641e-002,3.74164,1
    24.53706,    0.99333, 4.7804e-002,3.74164,1
    24.52771,    0.99500, 4.7935e-002,3.74164,1
    24.51835,    0.99667, 4.8065e-002,3.74164,1
    24.50906,    0.99833, 4.8196e-002,3.74164,1
    24.49982,    1.00000, 4.8326e-002,3.74164,1
    24.49059,    1.00167, 4.8457e-002,3.74164,1
    24.48129,    1.00333, 4.8571e-002,3.74164,1
    24.47206,    1.00500, 4.8685e-002,3.74164,1
    24.46265,    1.00667, 4.8799e-002,3.74164,1
    24.45318,    1.00833, 4.8832e-002,3.74164,1
    24.44376,    1.01000, 4.8962e-002,3.74164,1
    24.43435,    1.01167, 4.9109e-002,3.74164,1
    24.42494,    1.01333, 4.9240e-002,3.74163,1
    24.41559,    1.01500, 4.9387e-002,3.74163,1
    24.40618,    1.01667, 4.9468e-002,3.74163,1
    24.39682,    1.01833, 4.9582e-002,3.74163,1
    24.38735,    1.02000, 4.9713e-002,3.74163,1
    24.37788,    1.02167, 4.9843e-002,3.74163,1
    24.36841,    1.02333, 4.9990e-002,3.74163,1
    24.35894,    1.02500, 5.0137e-002,3.74163,1
    24.34947,    1.02667, 5.0300e-002,3.74163,1
    24.33994,    1.02833, 5.0447e-002,3.74163,1
    24.33035,    1.03000, 5.0611e-002,3.74163,1
    24.32076,    1.03167, 5.0774e-002,3.74163,1
    24.31118,    1.03333, 5.0921e-002,3.74163,1
    24.30171,    1.03500, 5.1018e-002,3.74162,1
    24.29235,    1.03667, 5.1001e-002,3.74162,1
    24.28288,    1.03833, 5.1050e-002,3.74162,1
    24.27335,    1.04000, 5.1181e-002,3.74162,1
    24.26382,    1.04167, 5.1262e-002,3.74162,1
    24.25429,    1.04333, 5.1343e-002,3.74162,1
    24.24471,    1.04500, 5.1457e-002,3.74162,1
    24.23512,    1.04667, 5.1539e-002,3.74162,1
    24.22559,    1.04833, 5.1653e-002,3.74162,1
    24.21606,    1.05000, 5.2111e-002,3.74162,1
    24.20641,    1.05167, 5.2242e-002,3.74162,1
    24.19688,    1.05333, 5.2274e-002,3.74162,1
    24.18735,    1.05500, 5.2404e-002,3.74162,1
    24.17776,    1.05667, 5.2535e-002,3.74161,1
    24.16812,    1.05833, 5.2649e-002,3.74161,1
    24.15853,    1.06000, 5.2763e-002,3.74161,1
    24.14894,    1.06167, 5.2894e-002,3.74161,1
    24.13929,    1.06333, 5.3008e-002,3.74161,1
    24.12953,    1.06500, 5.3138e-002,3.74161,1
    24.11988,    1.06667, 5.3285e-002,3.74161,1
    24.11018,    1.06833, 5.3432e-002,3.74161,1
    24.10053,    1.07000, 5.3546e-002,3.74161,1
    24.09088,    1.07167, 5.3644e-002,3.74161,1
    24.08118,    1.07333, 5.3742e-002,3.74161,1
    24.07135,    1.07500, 5.3840e-002,3.74161,1
    24.06165,    1.07667, 5.3954e-002,3.74161,1
    24.05182,    1.07833, 5.4051e-002,3.74160,1
    24.04206,    1.08000, 5.4149e-002,3.74160,1
    24.03224,    1.08167, 5.4230e-002,3.74160,1
    24.02241,    1.08333, 5.4345e-002,3.74160,1
    24.01265,    1.08500, 5.4475e-002,3.74160,1
    24.00288,    1.08667, 5.4606e-002,3.74160,1
    23.99306,    1.08833, 5.4720e-002,3.74160,1
    23.98318,    1.09000, 5.4834e-002,3.74160,1
    23.97329,    1.09167, 5.4948e-002,3.74160,1
    23.96341,    1.09333, 5.5046e-002,3.74160,1
    23.95347,    1.09500, 5.5176e-002,3.74160,1
    23.94365,    1.09667, 5.5274e-002,3.74160,1
    23.93371,    1.09833, 5.5355e-002,3.74159,1
    23.92376,    1.10000, 5.5486e-002,3.74159,1
    23.91388,    1.10167, 5.5583e-002,3.74159,1
    23.90412,    1.10333, 5.5681e-002,3.74159,1
    23.89424,    1.10500, 5.5795e-002,3.74159,1
    23.88441,    1.10667, 5.5893e-002,3.74159,1
    23.87447,    1.10833, 5.5974e-002,3.74159,1
    23.86447,    1.11000, 5.6072e-002,3.74159,1
    23.85453,    1.11167, 5.6170e-002,3.74159,1
    23.84459,    1.11333, 5.6284e-002,3.74159,1
    23.83459,    1.11500, 5.6398e-002,3.74159,1
    23.82459,    1.11667, 5.6512e-002,3.74158,1
    23.81459,    1.11833, 5.6626e-002,3.74158,1
    23.80459,    1.12000, 5.6708e-002,3.74158,1
    23.79471,    1.12167, 5.6805e-002,3.74158,1
    23.78476,    1.12333, 5.6919e-002,3.74158,1
    23.77476,    1.12500, 5.7033e-002,3.74158,1
    23.76476,    1.12667, 5.7131e-002,3.74158,1
    23.75471,    1.12833, 5.7245e-002,3.74158,1
    23.74459,    1.13000, 5.7376e-002,3.74158,1
    23.73441,    1.13167, 5.7506e-002,3.74158,1
    23.72424,    1.13333, 5.7620e-002,3.74158,1
    23.71406,    1.13500, 5.7735e-002,3.74157,1
    23.70400,    1.13667, 5.7849e-002,3.74157,1
    23.69394,    1.13833, 5.7946e-002,3.74157,1
    23.68382,    1.14000, 5.7913e-002,3.74157,1
    23.67365,    1.14167, 5.7945e-002,3.74157,1
    23.66353,    1.14333, 5.8108e-002,3.74157,1
    23.65335,    1.14500, 5.8157e-002,3.74157,1
    23.64318,    1.14667, 5.8222e-002,3.74157,1
    23.63306,    1.14833, 5.8287e-002,3.74157,1
    23.62282,    1.15000, 5.8352e-002,3.74157,1
    23.61265,    1.15167, 5.8498e-002,3.74157,1
    23.60241,    1.15333, 5.8613e-002,3.74156,1
    23.59229,    1.15500, 5.8776e-002,3.74156,1
    23.58218,    1.15667, 5.8906e-002,3.74156,1
    23.57206,    1.15833, 5.9020e-002,3.74156,1
    23.56188,    1.16000, 5.9200e-002,3.74156,1
    23.55171,    1.16167, 5.9363e-002,3.74156,1
    23.54153,    1.16333, 5.9510e-002,3.74156,1
    23.53135,    1.16500, 5.9608e-002,3.74156,1
    23.52118,    1.16667, 5.9722e-002,3.74156,1
    23.51094,    1.16833, 5.9820e-002,3.74156,1
    23.50082,    1.17000, 5.9967e-002,3.74156,1
    23.49071,    1.17167, 6.0130e-002,3.74155,1
    23.48053,    1.17333, 6.0277e-002,3.74155,1
    23.47029,    1.17500, 6.0375e-002,3.74155,1
    23.46000,    1.17667, 6.0489e-002,3.74155,1
    23.44976,    1.17833, 6.0586e-002,3.74155,1
    23.43947,    1.18000, 6.0684e-002,3.74155,1
    23.42924,    1.18167, 6.0798e-002,3.74155,1
    23.41894,    1.18333, 6.0912e-002,3.74155,1
    23.40865,    1.18500, 6.1010e-002,3.74155,1
    23.39841,    1.18667, 6.1108e-002,3.74155,1
    23.38818,    1.18833, 6.1205e-002,3.74155,1
    23.37788,    1.19000, 6.1287e-002,3.74154,1
    23.36759,    1.19167, 6.1384e-002,3.74154,1
    23.35729,    1.19333, 6.1482e-002,3.74154,1
    23.34700,    1.19500, 6.1613e-002,3.74154,1
    23.33676,    1.19667, 6.1743e-002,3.74154,1
    23.32641,    1.19833, 6.1857e-002,3.74154,1
    23.31600,    1.20000, 6.1955e-002,3.74154,1
    23.30576,    1.20167, 6.2053e-002,3.74154,1
    23.29559,    1.20333, 6.2167e-002,3.74154,1
    23.28535,    1.20500, 6.2281e-002,3.74154,1
    23.27512,    1.20667, 6.2411e-002,3.74153,1
    23.26482,    1.20833, 6.2509e-002,3.74153,1
    23.25453,    1.21000, 6.2623e-002,3.74153,1
    23.24418,    1.21167, 6.2721e-002,3.74153,1
    23.23376,    1.21333, 6.2818e-002,3.74153,1
    23.22335,    1.21500, 6.2916e-002,3.74153,1
    23.21300,    1.21667, 6.2997e-002,3.74153,1
    23.20265,    1.21833, 6.3095e-002,3.74153,1
    23.19224,    1.22000, 6.3176e-002,3.74153,1
    23.18182,    1.22167, 6.3258e-002,3.74153,1
    23.17147,    1.22333, 6.3290e-002,3.74152,1
    23.16106,    1.22500, 6.3338e-002,3.74152,1
    23.15065,    1.22667, 6.3403e-002,3.74152,1
    23.14024,    1.22833, 6.3468e-002,3.74152,1
    23.12971,    1.23000, 6.3549e-002,3.74152,1
    23.11912,    1.23167, 6.3631e-002,3.74152,1
    23.10859,    1.23333, 6.3712e-002,3.74152,1
    23.09806,    1.23500, 6.3810e-002,3.74152,1
    23.08759,    1.23667, 6.3924e-002,3.74152,1
    23.07706,    1.23833, 6.4136e-002,3.74152,1
    23.06659,    1.24000, 6.4283e-002,3.74151,1
    23.05606,    1.24167, 6.4332e-002,3.74151,1
    23.04547,    1.24333, 6.4478e-002,3.74151,1
    23.03482,    1.24500, 6.4560e-002,3.74151,1
    23.02429,    1.24667, 6.4674e-002,3.74151,1
    23.01382,    1.24833, 6.4788e-002,3.74151,1
    23.00324,    1.25000, 6.4869e-002,3.74151,1
    22.99259,    1.25167, 6.4918e-002,3.74151,1
    22.98200,    1.25333, 6.4966e-002,3.74151,1
    22.97141,    1.25500, 6.4949e-002,3.74151,1
    22.96082,    1.25667, 6.4948e-002,3.74150,1
    22.95029,    1.25833, 6.4997e-002,3.74150,1
    22.93976,    1.26000, 6.5242e-002,3.74150,1
    22.92918,    1.26167, 6.5291e-002,3.74150,1
    22.91859,    1.26333, 6.5323e-002,3.74150,1
    22.90800,    1.26500, 6.5388e-002,3.74150,1
    22.89747,    1.26667, 6.5502e-002,3.74150,1
    22.88688,    1.26833, 6.5583e-002,3.74150,1
    22.87635,    1.27000, 6.5681e-002,3.74150,1
    22.86588,    1.27167, 6.5762e-002,3.74149,1
    22.85541,    1.27333, 6.5975e-002,3.74149,1
    22.84482,    1.27500, 6.6253e-002,3.74149,1
    22.83412,    1.27667, 6.6334e-002,3.74149,1
    22.82347,    1.27833, 6.6333e-002,3.74149,1
    22.81282,    1.28000, 6.6365e-002,3.74149,1
    22.80218,    1.28167, 6.6479e-002,3.74149,1
    22.79147,    1.28333, 6.6528e-002,3.74149,1
    22.78082,    1.28500, 6.6593e-002,3.74149,1
    22.77006,    1.28667, 6.6674e-002,3.74149,1
    22.75935,    1.28833, 6.6739e-002,3.74148,1
    22.74865,    1.29000, 6.6771e-002,3.74148,1
    22.73794,    1.29167, 6.6869e-002,3.74148,1
    22.72712,    1.29333, 6.6950e-002,3.74148,1
    22.71629,    1.29500, 6.7015e-002,3.74148,1
    22.70547,    1.29667, 6.7162e-002,3.74148,1
    22.69471,    1.29833, 6.7243e-002,3.74148,1
    22.68388,    1.30000, 6.7324e-002,3.74148,1
    22.67306,    1.30167, 6.7389e-002,3.74148,1
    22.66229,    1.30333, 6.7421e-002,3.74147,1
    22.65159,    1.30500, 6.7388e-002,3.74147,1
    22.64088,    1.30667, 6.7387e-002,3.74147,1
    22.63012,    1.30833, 6.7403e-002,3.74147,1
    22.61929,    1.31000, 6.7451e-002,3.74147,1
    22.60847,    1.31167, 6.7516e-002,3.74147,1
    22.59759,    1.31333, 6.7581e-002,3.74147,1
    22.58682,    1.31500, 6.7613e-002,3.74147,1
    22.57600,    1.31667, 6.7646e-002,3.74147,1
    22.56518,    1.31833, 6.7743e-002,3.74146,1
    22.55435,    1.32000, 6.7808e-002,3.74146,1
    22.54359,    1.32167, 6.7857e-002,3.74146,1
    22.53271,    1.32333, 6.7889e-002,3.74146,1
    22.52182,    1.32500, 6.7953e-002,3.74146,1
    22.51088,    1.32667, 6.8002e-002,3.74146,1
    22.49994,    1.32833, 6.8034e-002,3.74146,1
    22.48900,    1.33000, 6.8115e-002,3.74146,1
    22.47800,    1.33167, 6.8213e-002,3.74145,1
    22.46700,    1.33333, 6.8278e-002,3.74145,1
    22.45600,    1.33500, 6.8343e-002,3.74145,1
    22.44500,    1.33667, 6.8408e-002,3.74145,1
    22.43406,    1.33833, 6.8473e-002,3.74145,1
    22.42312,    1.34000, 6.8587e-002,3.74145,1
    22.41218,    1.34167, 6.8668e-002,3.74145,1
    22.40124,    1.34333, 6.8782e-002,3.74145,1
    22.39024,    1.34500, 6.8880e-002,3.74145,1
    22.37929,    1.34667, 6.8961e-002,3.74144,1
    22.36824,    1.34833, 6.9026e-002,3.74144,1
    22.35712,    1.35000, 6.9107e-002,3.74144,1
    22.34606,    1.35167, 6.9205e-002,3.74144,1
    22.33500,    1.35333, 6.9286e-002,3.74144,1
    22.32394,    1.35500, 6.9367e-002,3.74144,1
    22.31288,    1.35667, 6.9432e-002,3.74144,1
    22.30182,    1.35833, 6.9546e-002,3.74144,1
    22.29071,    1.36000, 6.9644e-002,3.74143,1
    22.27965,    1.36167, 6.9725e-002,3.74143,1
    22.26853,    1.36333, 6.9823e-002,3.74143,1
    22.25747,    1.36500, 6.9904e-002,3.74143,1
    22.24629,    1.36667, 6.9985e-002,3.74143,1
    22.23518,    1.36833, 7.0050e-002,3.74143,1
    22.22400,    1.37000, 7.0131e-002,3.74143,1
    22.21276,    1.37167, 7.0213e-002,3.74143,1
    22.20153,    1.37333, 7.0278e-002,3.74143,1
    22.19029,    1.37500, 7.0342e-002,3.74142,1
    22.17912,    1.37667, 7.0440e-002,3.74142,1
    22.16794,    1.37833, 7.0521e-002,3.74142,1
    22.15676,    1.38000, 7.0619e-002,3.74142,1
    22.14559,    1.38167, 7.0684e-002,3.74142,1
    22.13435,    1.38333, 7.0732e-002,3.74142,1
    22.12318,    1.38500, 7.0814e-002,3.74142,1
    22.11194,    1.38667, 7.0878e-002,3.74142,1
    22.10076,    1.38833, 7.0943e-002,3.74141,1
    22.08953,    1.39000, 7.1025e-002,3.74141,1
    22.07835,    1.39167, 7.1106e-002,3.74141,1
    22.06706,    1.39333, 7.1171e-002,3.74141,1
    22.05582,    1.39500, 7.1252e-002,3.74141,1
    22.04459,    1.39667, 7.1350e-002,3.74141,1
    22.03341,    1.39833, 7.1415e-002,3.74141,1
    22.02218,    1.40000, 7.1496e-002,3.74141,1
    22.01094,    1.40167, 7.1577e-002,3.74140,1
    21.99965,    1.40333, 7.1658e-002,3.74140,1
    21.98829,    1.40500, 7.1740e-002,3.74140,1
    21.97694,    1.40667, 7.1804e-002,3.74140,1
    21.96559,    1.40833, 7.1886e-002,3.74140,1
    21.95435,    1.41000, 7.1983e-002,3.74140,1
    21.94312,    1.41167, 7.2048e-002,3.74140,1
    21.93176,    1.41333, 7.2146e-002,3.74140,1
    21.92041,    1.41500, 7.2211e-002,3.74139,1
    21.90918,    1.41667, 7.2276e-002,3.74139,1
    21.89788,    1.41833, 7.2324e-002,3.74139,1
    21.88647,    1.42000, 7.2405e-002,3.74139,1
    21.87506,    1.42167, 7.2503e-002,3.74139,1
    21.86365,    1.42333, 7.2584e-002,3.74139,1
    21.85224,    1.42500, 7.2665e-002,3.74139,1
    21.84082,    1.42667, 7.2730e-002,3.74139,1
    21.82941,    1.42833, 7.2812e-002,3.74138,1
    21.81806,    1.43000, 7.2909e-002,3.74138,1
    21.80665,    1.43167, 7.2974e-002,3.74138,1
    21.79535,    1.43333, 7.3022e-002,3.74138,1
    21.78406,    1.43500, 7.3087e-002,3.74138,1
    21.77271,    1.43667, 7.3169e-002,3.74138,1
    21.76124,    1.43833, 7.3233e-002,3.74138,1
    21.74976,    1.44000, 7.3315e-002,3.74137,1
    21.73835,    1.44167, 7.3396e-002,3.74137,1
    21.72694,    1.44333, 7.3477e-002,3.74137,1
    21.71541,    1.44500, 7.3542e-002,3.74137,1
    21.70388,    1.44667, 7.3607e-002,3.74137,1
    21.69247,    1.44833, 7.3688e-002,3.74137,1
    21.68112,    1.45000, 7.3786e-002,3.74137,1
    21.66976,    1.45167, 7.3867e-002,3.74137,1
    21.65841,    1.45333, 7.3932e-002,3.74136,1
    21.64700,    1.45500, 7.4013e-002,3.74136,1
    21.63559,    1.45667, 7.4078e-002,3.74136,1
    21.62406,    1.45833, 7.4176e-002,3.74136,1
    21.61259,    1.46000, 7.4257e-002,3.74136,1
    21.60106,    1.46167, 7.4305e-002,3.74136,1
    21.58953,    1.46333, 7.4338e-002,3.74136,1
    21.57800,    1.46500, 7.4386e-002,3.74135,1
    21.56647,    1.46667, 7.4451e-002,3.74135,1
    21.55488,    1.46833, 7.4499e-002,3.74135,1
    21.54329,    1.47000, 7.4564e-002,3.74135,1
    21.53176,    1.47167, 7.4613e-002,3.74135,1
    21.52018,    1.47333, 7.4677e-002,3.74135,1
    21.50859,    1.47500, 7.4759e-002,3.74135,1
    21.49694,    1.47667, 7.4840e-002,3.74134,1
    21.48535,    1.47833, 7.4938e-002,3.74134,1
    21.47371,    1.48000, 7.5035e-002,3.74134,1
    21.46200,    1.48167, 7.5133e-002,3.74134,1
    21.45029,    1.48333, 7.5214e-002,3.74134,1
    21.43859,    1.48500, 7.5279e-002,3.74134,1
    21.42706,    1.48667, 7.5344e-002,3.74134,1
    21.41541,    1.48833, 7.5409e-002,3.74134,1
    21.40371,    1.49000, 7.5457e-002,3.74133,1
    21.39200,    1.49167, 7.5506e-002,3.74133,1
    21.38035,    1.49333, 7.5570e-002,3.74133,1
    21.36871,    1.49500, 7.5619e-002,3.74133,1
    21.35694,    1.49667, 7.5700e-002,3.74133,1
    21.34512,    1.49833, 7.5748e-002,3.74133,1
    21.33341,    1.50000, 7.5797e-002,3.74133,1
    21.32171,    1.50167, 7.5862e-002,3.74132,1
    21.31000,    1.50333, 7.5910e-002,3.74132,1
    21.29829,    1.50500, 7.5975e-002,3.74132,1
    21.28647,    1.50667, 7.6056e-002,3.74132,1
    21.27465,    1.50833, 7.6138e-002,3.74132,1
    21.26276,    1.51000, 7.6186e-002,3.74132,1
    21.25088,    1.51167, 7.6234e-002,3.74132,1
    21.23918,    1.51333, 7.6299e-002,3.74131,1
    21.22729,    1.51500, 7.6364e-002,3.74131,1
    21.21535,    1.51667, 7.6429e-002,3.74131,1
    21.20353,    1.51833, 7.6477e-002,3.74131,1
    21.19171,    1.52000, 7.6542e-002,3.74131,1
    21.17976,    1.52167, 7.6558e-002,3.74131,1
    21.16782,    1.52333, 7.6557e-002,3.74131,1
    21.15606,    1.52500, 7.6573e-002,3.74130,1
    21.14429,    1.52667, 7.6605e-002,3.74130,1
    21.13235,    1.52833, 7.6621e-002,3.74130,1
